Code,DA(sqmi),slope(m/m),PK0_2_width,PK50_width,bkf_width_HAND,CH_V_Q500,OB_V_Q500,CHSSPQ2,OBSSPQ2,Percent Cohesive,Percent Mixed,Percent Noncohesive,Average Depth To Bedrock
1000155,0.680452853,0.638687924,0.639252376,0.639693083,0.599998645,0.625577207,0.71989377,0.723068559,0.735842521,0.1429,0,0.8,0.175832482
1000069,0.55119781,0.808441745,0.451739815,0.466850262,0.55957122,0.604016353,0.628093967,0.803486523,0.811132043,0.2703,0,0.7027,0.144545455
1000653,0.3715566,0.897694362,0.206930462,0.217399792,0.374357575,0.346601816,0.381286987,0.888917705,0.879718843,0.5,0,0.5,0.280643514
1000688,0.384637,0.859911615,0.303483104,0.327121099,0.487636001,0.403430303,0.400405941,0.802513447,0.783459391,0.75,0,0.25,0.03639428
1000041,0.737192941,0.652154678,0.613171028,0.616745802,0.651463,0.708508036,0.752750515,0.731957724,0.752716227,0.2907,0,0.6977,0.101991828
1000145,0.504114607,0.869456831,0.23321414,0.232839478,0.076228646,0.180164655,0.46495995,0.994371471,0.988477619,0.4545,0,0.5455,0.12804903
1000033,0.650538908,0.638217702,0.585392677,0.598404655,0.62179943,0.508472778,0.579880338,0.657424365,0.686124597,0.2727,0,0.6364,0.121092952
1000178,0.579046579,0.645915751,0.498820149,0.508647796,0.58610632,0.653505528,0.68323026,0.668480294,0.695391912,0.3871,0,0.6129,0.066036772
1002038,0.395951428,0.827782555,0.389219121,0.401836831,0.557133415,0.412067671,0.372686424,0.725407125,0.664919135,0.6667,0,0.3333,0.040858018
1000970,0.419578453,0.871900536,0.313720735,0.329529548,0.469804331,0.372783122,0.39155468,0.810390246,0.7801091,0.5,0,0.5,0.040858018
1001550,0.552177121,0.723872972,0.533899152,0.515585667,0.676615335,0.452410364,0.403687938,0.653409298,0.650840862,0.2857,0,0.5714,0.304688458
1001285,0.440934322,0.78319278,0.497233404,0.473159885,0.57758829,0.389278472,0.373243023,0.700808391,0.678221255,0.2,0,0.8,0.040858018
1001694,0.602313416,0.707034415,0.554469324,0.5534086,0.585210998,0.425322338,0.473099317,0.741816405,0.750618581,0.3333,0,0.5,0.200715015
1002113,0.499582442,0.737167375,0.455214476,0.475976676,0.592093988,0.394671311,0.401365781,0.692645561,0.693191673,0,0,1,0.040858018
1000365,0.530036865,0.782126939,0.456984763,0.472630444,0.571946469,0.468070865,0.490375662,0.765029691,0.772451227,0.25,0,0.75,0.160755873
1000250,0.664057539,0.705049402,0.532910936,0.537931235,0.600291123,0.496710708,0.551211786,0.750985831,0.761893563,0.2941,0,0.6471,0.092768131
1000317,0.384455371,0.885568109,0.234231669,0.259237709,0.398044798,0.417543051,0.453879254,0.854967748,0.855745551,0.7857,0,0.2143,0.03319714
1001210,0.556349597,0.748778875,0.514050043,0.516534175,0.580790051,0.483839216,0.524683747,0.751950677,0.755462272,0,0,1,0.040858018
1000157,0.635206656,0.706384531,0.520997008,0.531583259,0.596580553,0.595588535,0.634430539,0.746987324,0.762020161,0.3226,0,0.6129,0.162645557
1000399,0.440852775,0.854699414,0.352924262,0.369074659,0.519361676,0.49660783,0.468215091,0.784433166,0.766986443,0.5882,0,0.3529,0.26299285
1000385,0.382800612,0.69291569,0.514774895,0.479880796,0.593897236,0.458261392,0.426179127,0.582800184,0.47504912,0.5,0,0.5,0.031920327
10011681,0.689149799,0.631245705,0.631059393,0.607032162,0.628731485,0.513878014,0.603965352,0.669246977,0.685619266,0,0,0.875,0.160755873
1002250,0.462366494,0.767895267,0.238367894,0.3424746,0.546105175,0.179925905,0.157987303,0.722859274,0.724388512,1,0,0,0.020429009
1002307,0.450143154,0.699467291,0.512306349,0.50389374,0.575503601,0.360907711,0.38300064,0.649874678,0.632547488,0.6667,0,0.3333,0.037456588
1001407,0.460513662,0.861276187,0.354017323,0.35763902,0.524479526,0.521570399,0.496045911,0.801083798,0.785541196,0.8095,0,0.1429,0.074034729
1000192,0.406473572,0.902827489,0.256338351,0.293494041,0.444537034,0.441422536,0.445913273,0.844775689,0.821607021,0.8,0,0.2,0.036261491
1000840,0.618688748,0.510462594,0.561521305,0.587521446,0.779474387,0.657542814,0.577658267,0.480183357,0.507138763,0.1818,0,0.6364,0.212002043
1000149,0.37690678,0.898044834,0.312092524,0.316281293,0.504860188,0.423694401,0.36034646,0.772291857,0.67614971,0.5,0,0.5,0.029989785
1000026,0.391884638,0.95448516,0.267248622,0.300855427,0.453422471,0.430530197,0.415610773,0.865240569,0.829562843,0.8182,0,0.1818,0.114678243
1002183,0.535211344,0.698754786,0.463732856,0.469551417,0.594928913,0.487405589,0.482681048,0.68219049,0.695879821,0.5,0,0.5,0.031491318
1000674,0.444194086,0.719438825,0.515450431,0.493154152,0.594103839,0.437647978,0.426827973,0.647711948,0.62984533,0.5556,0,0.4444,0.036322778
1000208,0.638992258,0.594113218,0.583180117,0.599773806,0.687557409,0.603870004,0.623057298,0.59991799,0.59581227,0.25,0,0.625,0.157242084
1002115,0.38697204,0.56045537,0.6309098,0.613431226,0.535441696,0.272965783,0.415126365,0.474479059,0.508434348,0,0,0.75,0.280643514
10011680,0.700340161,0.533944783,0.63980847,0.656166788,0.69857548,0.677382174,0.742497305,0.568515989,0.612127818,0.2353,0,0.5882,0.322962206
1001084,0.495599858,0.77510887,0.472086221,0.468977959,0.561300457,0.374655352,0.377974713,0.708232193,0.666058047,0.25,0,0.75,0.031920327
1000065,0.486078468,0.76613342,0.440145913,0.461692857,0.627416239,0.552452703,0.484214256,0.657355821,0.599530101,0.6,0,0.4,0.062849847
1001776,0.664823586,0.773081707,0.482951875,0.449192151,0.631066167,0.445909411,0.388326633,0.735429639,0.746796288,0.3333,0,0.3333,0.194759959
1000064,0.520061562,0.636359642,0.488714203,0.447469842,0.653286761,0.582213552,0.470804058,0.565235777,0.516647735,0.8333,0,0.1667,0.036435138
1000288,0.492663466,0.710281714,0.396296821,0.409612952,0.592654754,0.57394472,0.52577668,0.634849831,0.614139539,0.8537,0,0.122,0.052216547
1000451,0.602689509,0.587757747,0.523848054,0.52780568,0.669072312,0.630554903,0.607322283,0.560780731,0.589692592,0.92,0,0.04,0.077793667
1000577,0.653342913,0.485250847,0.58611927,0.601023004,0.578913337,0.548438974,0.639126059,0.57800225,0.588320895,0.9333,0,0,0.104800817
1001595,0.610382717,0.367133386,0.627255157,0.641454592,0.754111564,0.501032435,0.422646765,0.385884427,0.459400719,0.8571,0,0,0.177875383
1001885,0.640576771,0.484047798,0.557775483,0.551007729,0.579934173,0.508687944,0.578450496,0.56857457,0.593014961,0.8,0,0.2,0.040858018
1001530,0.612548878,0.744325686,0.434513191,0.442799898,0.578642407,0.347790597,0.36087989,0.719251971,0.701383125,0.6,0,0.2,0.2226762
1000372,0.681667945,0.561639631,0.59959402,0.59055539,0.598749408,0.659827548,0.704097641,0.632195779,0.64739238,0.8095,0,0.1587,0.05607763
1000489,0.854779933,0.654602216,0.600966358,0.580422472,0.674452448,0.762111812,0.749133198,0.741911579,0.788418737,0.9351,0,0.039,0.060806946
8000033,0.39930817,0.596780495,0.411251758,0.400065534,0.576043561,0.470071422,0.433654644,0.535890656,0.542978839,1,0,0,0.040858018
8000742,0.450586841,0.531089275,0.489525135,0.539699726,0.744721386,0.427692834,0.346998798,0.413660855,0.377089627,0.25,0,0,0.760214505
8002069,0.529940133,0.510401401,0.537253432,0.508185725,0.611940898,0.454645834,0.457911639,0.541251466,0.549715708,0.9,0,0,0.136772217
8003113,0.556646558,0.682990472,0.430164231,0.454877436,0.587411639,0.535445468,0.54907387,0.663062245,0.650007342,0.8,0,0,0.232686415
8003776,0.514721381,0.583374775,0.573501227,0.564835282,0.596924671,0.337082186,0.395869562,0.583571275,0.587064627,1,0,0,0.040858018
8007951,0.440883792,0.506723608,0.51933241,0.480250836,0.610923954,0.368564565,0.389193372,0.494780053,0.496295118,1,0,0,0.040858018
8007998,0.426766939,0.577459741,0.47868889,0.466266895,0.6572476,0.418645123,0.350255993,0.507083299,0.423561677,1,0,0,0.040858018
8008295,0.457557721,0.594477161,0.465882403,0.46309587,0.63638499,0.494044373,0.456911592,0.540750079,0.5432194,1,0,0,0.029366701
8010397,0.435525311,0.740209776,0.345608332,0.374188689,0.577124307,0.216899648,0.180880757,0.63577337,0.558443531,1,0,0,0.040858018
8011144,0.502584789,0.590950494,0.462511653,0.480659266,0.614415172,0.364174719,0.386120802,0.570269895,0.570683194,1,0,0,0.040858018
8000426,0.493446288,0.59005264,0.685471518,0.692015558,0.835798646,0.475780403,0.414151422,0.428117468,0.338586673,1,0,0,0.040858018
8000570,0.683517945,0.568148659,0.630411014,0.650654002,0.78993219,0.747280085,0.700031387,0.535200282,0.554187066,0.9844,0,0,0.054167518
8000680,0.545018908,0.698988396,0.543346863,0.527204249,0.642041444,0.491265682,0.445639315,0.631448393,0.613575272,0.7778,0,0.2222,0.040858018
8001491,0.410671118,0.660898976,0.41138592,0.434466219,0.636266122,0.364791936,0.295967171,0.56011544,0.418085085,0.6667,0,0,0.360572012
8003229,0.455215678,0.634466557,0.545338977,0.552095129,0.715044859,0.380342172,0.301208792,0.515207132,0.484191721,0.3333,0,0.6667,0.040858018
8003795,0.545895629,0.570910123,0.532397125,0.595520296,0.698969875,0.462776382,0.466569138,0.514645817,0.540712511,0.75,0,0.25,0.040858018
8005255,0.525119103,0.504526661,0.617966915,0.648346453,0.74632686,0.551846254,0.534117427,0.437679082,0.423190765,1,0,0,0.040858018
8009536,0.509966428,0.556644915,0.700511448,0.712377508,0.788462123,0.519933933,0.484481406,0.440010041,0.332699849,1,0,0,0.040858018
8010639,0.405857269,0.610110705,0.547743892,0.50579268,0.624780358,0.407580914,0.374995739,0.541920006,0.50301615,0.25,0,0.75,0.040858018
8000029,0.718051246,0,0.637790152,0.691973426,0.794234279,0.528570112,0.603138498,0.169526362,0.29538414,0,0,0,1
8000170,0.709701563,0.612419676,0.642559045,0.677483995,0.867959236,0.719993271,0.583031293,0.530037398,0.501122237,0.96,0,0,0.079223698
8000264,0.522177639,0.58237002,0.580442268,0.587222322,0.753891333,0.692506151,0.602824597,0.49133913,0.411388183,0.875,0,0,0.159601634
8000466,0.470381715,0,0.762156217,0.757206341,0.801095063,0.497753714,0.371863479,0.059739029,0.098113426,0,0,0,1
8000869,0.481916717,0,0.771227001,0.768662582,0.857996792,0.552097944,0.475381477,0.027231597,0.082143053,0,0,0,1
8001155,0.711729589,0,0.615772487,0.672717524,0.763237123,0.499149393,0.405783652,0.234769064,0.340369906,0,0,0,1
8001236,0.717894027,0,0.676362925,0.725707863,0.819109794,0.522805698,0.593125527,0.160706569,0.283521646,0,0,0,1
8002465,0.474197671,0,0.846606493,0.777118012,0.898888267,0.448100192,0.347483632,0,0,0,0,0,1
8004011,0.430417665,0,0.639786528,0.646947664,0.821332604,0.49378529,0.410124594,0.019349578,0.044724045,0,0,0,1
8004091,0.711729589,0,0.722861739,0.760965111,0.748788381,0.525968096,0.455433243,0.243226714,0.349192672,0.6667,0,0,0.360572012
8004532,0.711729589,0,0.847765346,0.836944315,0.799666246,0.606007106,0.533191554,0.211856325,0.325385495,0,0,0,1
8005139,0.384769474,0,0.724936679,0.673156021,0.729117937,0.371325124,0.271554751,0.065764429,0.118602325,0,0,0,1
8005168,0.711058123,0,0.780995297,0.777850172,0.764216669,0.623546485,0.572715482,0.230684836,0.335343704,0.6667,0,0,0.360572012
8005261,0.456073665,0,0.655392373,0.649446778,0.725096817,0.403388392,0.311287257,0.100456292,0.181983,0,0,0,1
8005430,0.710212423,0,0.807802434,0.745178727,0.852626154,0.471199572,0.422611335,0.171196488,0.296105278,0,0,0,1
8007054,0.710889552,0,0.745144055,0.768709517,0.77858097,0.590808968,0.570123638,0.218788195,0.316632615,0,0,0,1
8008218,0.729472496,0.302669586,0.723820921,0.743274799,0.890106349,0.663691038,0.56633774,0.336325248,0.348011816,0,0,0,1
8008587,0.711896757,0,0.681604127,0.730289985,0.833982724,0.638541226,0.649322819,0.180599638,0.296577714,0,0,0,1
8009030,0.718051246,0,0.74224064,0.783322273,0.818651488,0.482560276,0.58293313,0.151038817,0.26725232,0,0,0,1
8009631,0.711729589,0,0.839963569,0.817554441,0.8515342,0.578591107,0.464739677,0.179412515,0.289576156,0,0,0,1
8009962,0.711729589,0,0.726884516,0.752899332,0.843105303,0.642026409,0.642309265,0.165346669,0.292763416,0,0,0,1
8010158,0.455645588,0,0.761123185,0.674511101,0.814465898,0.43773244,0.310343735,0.045088229,0.092269416,0,0,0,1
8010389,0.718051246,0,0.737448678,0.779131386,0.806644634,0.614454275,0.696046549,0.17190843,0.289119711,0,0,0,1
8000275,0.630667248,0.66080871,0.552457912,0.549427857,0.576846008,0.610552777,0.694328511,0.717008225,0.711634819,0.4444,0,0.5556,0.038304392
8000411,0.47001061,0.7789876,0.435358183,0.442818411,0.56779382,0.55045808,0.545076946,0.729830362,0.725719896,0.24,0,0.76,0.039856997
8000708,0.543242155,0.831246039,0.466395082,0.475835158,0.557672451,0.577558723,0.608645209,0.803578682,0.789638793,0.2857,0,0.7143,0.038672114
8000967,0.668228194,0.570398988,0.601611706,0.585448611,0.609936797,0.622057159,0.705848435,0.651648304,0.663750316,0.3889,0,0.5741,0.164341164
8001299,0.586888346,0.65691982,0.554310494,0.594952455,0.574460928,0.508559499,0.610625468,0.703789554,0.680467258,0.3,0,0.7,0.033707865
8007987,0.37615338,0.895916633,0.245644442,0.265258938,0.402793449,0.342484033,0.361492104,0.862087754,0.856600651,1,0,0,0.040858018
8008301,0.430693067,0.877719872,0.317397858,0.324634961,0.542379813,0.374866222,0.306188607,0.789264306,0.759182533,1,0,0,0.040858018
8000223,0.740608239,0.483035728,0.665138743,0.71569121,0.826536077,0.582349513,0.592243932,0.490217361,0.538941463,0.25,0,0.625,0.160755873
8000276,0.592529375,0.586369131,0.595671156,0.61977126,0.786869353,0.705869487,0.645103874,0.48590376,0.481461983,0.8302,0,0.1321,0.091675179
8004414,0.740608239,0.537026323,0.744033171,0.734588615,0.849351367,0.52190904,0.479801934,0.515141818,0.540732045,0.125,0,0.625,0.280643514
8004810,0.739978871,0.438873784,0.672856184,0.684987798,0.723437502,0.635342193,0.701239356,0.5067446,0.570354631,0.35,0,0.6,0.088815117
8004999,0.410334823,0.771447741,0.324117216,0.36797355,0.548747567,0.36764522,0.326649362,0.675173679,0.64286224,0.8,0,0.1,0.136772217
8005994,0.73845209,0.64914471,0.606647694,0.568165379,0.624484857,0.47725459,0.549147714,0.71382268,0.71268756,0.3333,0,0.5833,0.120786517
8006384,0.738708171,0.542732126,0.64073518,0.61598834,0.643190114,0.491081501,0.614707689,0.601186362,0.645607112,0.2857,0,0.5714,0.177875383
8008591,0.73624861,0.606895114,0.539170266,0.559222349,0.641610645,0.504878348,0.562193941,0.676581011,0.696751601,0.125,0,0.75,0.160755873
8008628,0.466799562,0,0.733845556,0.743873554,0.655468511,0.243383138,0.192683366,0.152348125,0.252097167,0.75,0,0,0.280643514
8003797,0.74073364,0.39333698,0.689528794,0.737222284,0.906510322,0.574745707,0.517383941,0.395338234,0.461718925,0,0,0.5,0.520429009
8007924,0.740608239,0.400842294,0.740097452,0.730353332,0.863278186,0.576602458,0.502312313,0.42695442,0.499864101,0.1667,0,0.5,0.360572012
8011127,0.740608239,0.483996499,0.780821707,0.7427328,0.82628824,0.490837205,0.486664086,0.495676696,0.545240728,0,0,0.75,0.280643514
8000233,0.699295867,0.416401216,0.660009721,0.689655639,0.714885009,0.467089384,0.470577749,0.497764555,0.559402879,0.3333,0,0,0.680286006
8000279,0.655301898,0.576082594,0.582010939,0.599115279,0.644604747,0.663772533,0.73162537,0.600485098,0.623533331,0.6481,0,0.3519,0.040010215
8000460,0.686573343,0.43648505,0.634495286,0.66673331,0.697818409,0.539683273,0.570295672,0.503720099,0.575090058,0.4444,0,0.4444,0.147425945
8000461,0.583944326,0.653482042,0.604427562,0.624239492,0.715765207,0.584663629,0.586446281,0.573724522,0.603396463,0.5263,0,0.4737,0.09
8000546,0.685057268,0.603321427,0.53359533,0.550284899,0.597049494,0.513623359,0.59898096,0.672453033,0.665875921,0.5,0,0.4286,0.174596527
8001221,0.447377949,0.61250285,0.521792458,0.491639657,0.564860041,0.379693749,0.450073747,0.58347306,0.563130074,1,0,0,0.03319714
8001900,0.682403795,0.862907003,0.477674215,0.438460476,0.5806123,0.307987826,0.260709831,0.847555392,0.836520731,0.7143,0,0.1429,0.177875383
8002085,0.375678751,0.813373825,0.355899343,0.362414629,0.450315399,0.323742574,0.391520104,0.724281715,0.738825179,1,0,0,0.040858018
8002111,0.490912335,0.852808219,0.374431283,0.399709846,0.54473161,0.317033439,0.278550406,0.751721996,0.701355576,0.3333,0,0.6667,0.040858018
8002937,0.483228944,0.594543226,0.582796926,0.549308537,0.558692296,0.295603622,0.389681362,0.586009743,0.57301229,1,0,0,0.040858018
8003090,0.445970675,0.554671548,0.495712149,0.477302216,0.706784466,0.345152126,0.233255766,0.469008603,0.447225925,1,0,0,0.040858018
8003097,0.508710042,0.607927528,0.503284015,0.500098521,0.634862713,0.575469436,0.564161024,0.574908818,0.589786292,0.9091,0,0.0909,0.038764045
8003579,0.409319126,0.633173619,0.472859654,0.444508361,0.656128265,0.43669879,0.346663329,0.527761099,0.444358475,1,0,0,0.040858018
8003612,0.379414397,0.533955428,0.545034606,0.486209374,0.537753723,0.466039193,0.500772772,0.52341711,0.536402344,1,0,0,0.040858018
8004539,0.683296102,0.773737025,0.482272094,0.440559768,0.612556652,0.270113977,0.266456501,0.773600735,0.77480699,0.75,0,0,0.280643514
8004720,0.402271748,0.863042773,0.350388642,0.338365802,0.518977202,0.298036489,0.23298667,0.751902198,0.620430895,0.25,0,0.75,0.280643514
8005317,0.478559083,0.652564131,0.64948822,0.576175654,0.581541685,0.239004662,0.311545238,0.604678128,0.609686547,1,0,0,0.040858018
8005918,0.396254432,0.533550029,0.474568168,0.509106793,0.678389043,0.401911713,0.337111529,0.447707562,0.421265372,1,0,0,0.040858018
8005990,0.6992767,0,0.650605852,0.640583638,0.766656672,0.543223534,0.584722289,0.21127956,0.318257722,0.3333,0,0,0.680286006
8006797,0.68614251,0.422308087,0.630788797,0.628846935,0.622325952,0.548436058,0.663530917,0.515691031,0.565805849,0.3684,0,0.5263,0.242778345
8006832,0.430967715,0.550732862,0.562827646,0.576039516,0.652167084,0.427261538,0.466576473,0.478003205,0.490225523,0.3333,0,0.6667,0.025536261
8008027,0.678520429,0.661996565,0.498745416,0.532355635,0.601384186,0.507244582,0.554659751,0.709387927,0.707972358,0.25,0,0.7083,0.080827375
8008463,0.425616394,0.630031983,0.503299983,0.45534617,0.64196032,0.348643668,0.292710254,0.539071665,0.547552972,0.6667,0,0.3333,0.025536261
8008508,0.483391772,0.602185611,0.609547423,0.528448211,0.616519017,0.299616219,0.362560033,0.550494787,0.532783376,0.6667,0,0,0.360572012
8008845,0.476314809,0.570967457,0.615633407,0.584695584,0.585796995,0.435755214,0.496784606,0.551020712,0.55101465,1,0,0,0.040858018
8009306,0.478559083,0.657063019,0.520012702,0.508706364,0.557510682,0.259159665,0.335864617,0.622720135,0.563097511,1,0,0,0.040858018
8009416,0.410671118,0.846654184,0.42340628,0.403564674,0.558879374,0.38373843,0.330063316,0.721912279,0.571013834,0.4286,0,0.5714,0.164749745
8010072,0.423274973,0.782765385,0.376984726,0.388780532,0.55750703,0.409287496,0.374799425,0.681893939,0.625360868,0.8,0,0.2,0.136772217
8010724,0.677113155,0.594525355,0.508175972,0.518454925,0.632734154,0.516619983,0.540656812,0.646255306,0.665542344,0.5,0,0.4286,0.109366701
8000060,0.502719082,0.632069988,0.529973424,0.5577422,0.726949169,0.68723798,0.608209261,0.534077165,0.472424983,0.5636,0,0.4182,0.194463739
8001219,0.619748749,0.495697462,0.56829612,0.619338122,0.831639763,0.595594617,0.485657105,0.435876387,0.410237079,0.25,0,0.5,0.280643514
8002164,0.398553401,0.835442196,0.372137078,0.373926146,0.512406729,0.445847258,0.441611861,0.734099908,0.700080708,0.6552,0,0.3103,0.105280899
8003882,0.453038068,0.736602611,0.388576047,0.433490535,0.611226427,0.52897558,0.486601599,0.618545849,0.565413872,0.5556,0,0.4074,0.284269663
8005189,0.434471402,0.850167047,0.490080445,0.50036906,0.553644691,0.385910504,0.409340149,0.740202554,0.67106631,0.5,0,0.5,0.040858018
8000514,0.508836391,0.608658881,0.506171467,0.530189292,0.617005588,0.377872524,0.44450448,0.570726855,0.590004528,0.6667,0,0.3333,0.360572012
