UVM_ID,SGAT_ID,SiltOrSmal,Sand,FineGravel,CourseGrav,Cobble,Boulder,Bedrock,d50,d84,consistenc,Code,DA(sqmi),slope(m/m),daxslope,bkf_width_HAND,q2_width,q500_width,confinement,Percent Cohesive,Percent Mixed,Percent Noncohesive,Percent Null,Average Depth To Bedrock
3003199,113_T4.05-,0,2,11,38,86,99,100,28.0,62.0,Non-cohesive,3003199,-0.8417669964349329,1.1003478886359963,0.5831836044303217,-0.8325094302128212,-1.0627788142018892,-1.1588390652044014,0.1189672130233163,0.0,0.0,1.0,0.0,-0.727610127683026
3003199,113_T4.04-,0,1,13,52,91,100,100,15.47,55.38,Non-cohesive,3003199,-0.8417669964349329,1.1003478886359963,0.5831836044303217,-0.8325094302128212,-1.0627788142018892,-1.1588390652044014,0.1189672130233163,0.0,0.0,1.0,0.0,-0.727610127683026
3003350,113_T4.01-,0,6,20,73,100,100,100,11.49,35.56,Non-cohesive,3003350,0.0625580663381479,0.4085438602104176,0.4792563336956388,-0.4705683455006613,-0.323836582007226,-0.1684585442601339,0.7279035173226064,0.2222,0.0,0.7778,0.0,-0.2766835541897686
3003350,113_T4.02-,0,3,9,55,95,99,100,14.87,50.8,Non-cohesive,3003350,0.0625580663381479,0.4085438602104176,0.4792563336956388,-0.4705683455006613,-0.323836582007226,-0.1684585442601339,0.7279035173226064,0.2222,0.0,0.7778,0.0,-0.2766835541897686
3003702,113_T4.03A,0,1,10,47,94,100,100,19.06,53.79,Non-cohesive,3003702,-0.1781987542595252,0.6716840904977708,0.5910853649451036,-0.6023519571641164,-0.5558772001291504,-0.3893275924730104,0.8742855936183009,0.0,0.0,1.0,0.0,-0.727610127683026
3003734,113_T4.03B,0,2,8,47,90,100,100,19.35,57.3,Non-cohesive,3003734,-0.2447642473898604,0.833707028030563,0.7171497581111254,-0.72627756523333,-0.7782863599165271,-0.704203033990128,0.6281232680242007,0.0,0.0,1.0,0.0,-0.727610127683026
3004117,113_T4.02-,0,3,9,55,95,99,100,14.87,50.8,Non-cohesive,3004117,0.0026663050553143,0.6142242340170343,0.6565266659361255,-0.320436312009299,-0.3495797407520096,-0.2051866510206672,0.6983536902810961,0.3333,0.0,0.6667,0.0,-0.727610127683026
3004684,113_T4.03B,0,2,8,47,90,100,100,19.35,57.3,Non-cohesive,3004684,-0.2994698099152396,1.1801777883220568,1.0481114015437096,-0.7779556655974594,-0.8344396748222831,-1.0301078278977729,-0.3570110319412374,0.0,0.0,1.0,0.0,-0.727610127683026
3004944,113_M07-,0,10,32,78,100,100,100,9.67,29.09,Non-cohesive,3004944,1.1115333477389626,0.042804678546563,0.8241767450811904,0.0549132645430009,0.3745764383544979,0.655575853802164,0.8838150716711923,0.125,0.0,0.75,0.125,0.8394150145405646
3004944,113_M06B,0,20,42,80,98,100,100,7.79,26.67,Non-cohesive,3004944,1.1115333477389626,0.042804678546563,0.8241767450811904,0.0549132645430009,0.3745764383544979,0.655575853802164,0.8838150716711923,0.125,0.0,0.75,0.125,0.8394150145405646
3005266,113_T4.03B,0,2,8,47,90,100,100,19.35,57.3,Non-cohesive,3005266,-0.2205574695752169,0.7957826012270529,0.6936839529311806,-0.6293864657454389,-0.6723633755067064,-0.7299280566712912,0.0872788412656582,0.5,0.0,0.5,0.0,-0.727610127683026
3000045,112_R10.S3.03A,0,2,12,34,81,100,100,32.34,94.32,Non-cohesive,3000045,-0.2952837144246805,1.0048842754626546,0.864210256499204,-0.6663797219260699,-0.7365142244177291,-0.9095443975264924,-0.3163299971451924,1.0,0.0,0.0,0.0,-0.727610127683026
3000045,112_R10.S3.03B,0,6,13,42,77,93,100,26.97,148.0,Cohesive,3000045,-0.2952837144246805,1.0048842754626546,0.864210256499204,-0.6663797219260699,-0.7365142244177291,-0.9095443975264924,-0.3163299971451924,1.0,0.0,0.0,0.0,-0.727610127683026
3000055,112_R10.S3.02A,0,16,23,37,73,100,100,33.33,142.22,Non-cohesive,3000055,-0.1699169869749992,1.10591336006235,1.059701109055286,-0.6425794867241227,-0.7663625782811982,-0.8058990269830446,0.1971559977470685,0.5833,0.0,0.3333,0.0833,-0.0303419472668827
3000055,112_R10.S3.02C,0,2,8,20,68,100,100,46.0,160.0,Non-cohesive,3000055,-0.1699169869749992,1.10591336006235,1.059701109055286,-0.6425794867241227,-0.7663625782811982,-0.8058990269830446,0.1971559977470685,0.5833,0.0,0.3333,0.0833,-0.0303419472668827
3000055,112_R10.S3.02E,0,19,34,59,82,96,100,12.26,91.43,Non-cohesive,3000055,-0.1699169869749992,1.10591336006235,1.059701109055286,-0.6425794867241227,-0.7663625782811982,-0.8058990269830446,0.1971559977470685,0.5833,0.0,0.3333,0.0833,-0.0303419472668827
3000166,112_R10.S3.04B,0,5,17,39,82,100,100,28.28,85.33,Non-cohesive,3000166,-0.433574662289631,0.9717847424336244,0.7320682659734535,-0.7172806270181196,-0.7729528477272268,-0.8709083170820437,-0.0187002822631704,0.75,0.0,0.25,0.0,0.3044785948894382
3000166,112_R10.S3.04A,0,8,20,36,76,100,100,32.8,128.0,Non-cohesive,3000166,-0.433574662289631,0.9717847424336244,0.7320682659734535,-0.7172806270181196,-0.7729528477272268,-0.8709083170820437,-0.0187002822631704,0.75,0.0,0.25,0.0,0.3044785948894382
3000361,112_R10.S3.06A,0,6,19,39,67,99,100,34.86,166.0,Non-cohesive,3000361,-0.8378505591521513,1.3097921212063313,0.8091589161080034,-1.2397694649703386,-1.3086534556259162,-1.4439507286882791,0.0827617293857945,1.0,0.0,0.0,0.0,-0.727610127683026
3000361,112_R10.S3.06C,0,13,18,30,70,100,100,40.0,153.6,Non-cohesive,3000361,-0.8378505591521513,1.3097921212063313,0.8091589161080034,-1.2397694649703386,-1.3086534556259162,-1.4439507286882791,0.0827617293857945,1.0,0.0,0.0,0.0,-0.727610127683026
3000377,112_R10.S3.04B,0,5,17,39,82,100,100,28.28,85.33,Non-cohesive,3000377,-0.4429704091239248,1.174276854800412,0.9413095060712064,-0.7459801983684943,-0.8858064837041186,-1.1150286944079433,-0.4595563331617885,0.6667,0.0,0.3333,0.0,0.648463026766365
3000377,112_R10.S3.04C,0,5,16,42,80,100,100,26.11,102.4,Non-cohesive,3000377,-0.4429704091239248,1.174276854800412,0.9413095060712064,-0.7459801983684943,-0.8858064837041186,-1.1150286944079433,-0.4595563331617885,0.6667,0.0,0.3333,0.0,0.648463026766365
3000749,112_R11A,2,5,29,83,100,100,100,9.64,18.82,Non-cohesive,3000749,2.7065330462480857,-0.4859782662113271,1.3777734001986737,0.6182755728308909,0.9158684752652358,1.2092229413511344,0.6862390188598377,0.2683,0.0,0.6585,0.0732,-0.3342851467192907
3000903,112_R10.S3.04D,0,5,15,44,77,100,100,24.73,122.43,Non-cohesive,3000903,-0.4687235727999182,1.0688665520745253,0.8109216045455576,-0.7358428147439839,-0.8579886206583953,-0.9645765368189236,-0.0127264462430321,0.5,0.0,0.5,0.0,1.336522175148008
3000939,112_R11B,0,1,8,22,70,100,100,44.0,153.6,Non-cohesive,3000939,2.691205124420729,-0.0143055726436259,1.8697605022922168,0.6566769338003602,1.110796504491649,1.1635065722419098,-0.3029800574896065,0.375,0.0,0.5625,0.0625,-0.49575920352031
3002480,112_R10.S3.03B,0,6,13,42,77,93,100,26.97,148.0,Cohesive,3002480,-0.3304483700366424,1.198169157647999,1.045588763241497,-0.7834941132514447,-0.8804046307106148,-1.07526218909671,-0.3332672164539507,0.6667,0.0,0.3333,0.0,-0.727610127683026
3002909,112_R10.S3.05-,0,11,26,51,69,98,100,15.58,163.31,Non-cohesive,3002909,-0.6144667862063338,1.3166152111783214,0.9728964539751884,-0.8569206800393776,-1.0333876944642693,-1.2099827619754342,-0.1959399795654709,0.75,0.0,0.25,0.0,0.3044785948894382
3003213,112_R10.S3.04A,0,8,20,36,76,100,100,32.8,128.0,Non-cohesive,3003213,-0.3547105250133847,0.9258751716648124,0.7383754453092871,-0.7939980174394956,-0.8195388457079515,-0.8396309509897455,0.2939466173339548,0.5,0.0,0.5,0.0,-0.727610127683026
3004466,112_R10.S3.05-,0,11,26,51,69,98,100,15.58,163.31,Non-cohesive,3004466,-0.6130924535445874,1.0078329027513928,0.6447493904830638,-0.6084615238000625,-0.7458197279754887,-0.8360498621470246,-0.001986458364373,0.5,0.0,0.5,0.0,1.336522175148008
3000168,29_T26.02-,0,5,10,21,71,100,100,43.84,150.07,Non-cohesive,3000168,-0.4253374218745873,1.1469146780195083,0.9244967748833194,-0.8577730748739101,-0.945057520759664,-1.060757021507921,-0.0076314220373623,0.8,0.0,0.2,0.0,-0.727610127683026
3000577,29_M02A,0,19,32,73,91,99,100,10.17,45.33,Cohesive,3000577,1.0852047802644895,0.3751979360000779,1.160010325210967,-0.0159966389479922,-0.1095134688212245,-0.1328183114627338,-0.037958485918638,0.381,0.0,0.5714,0.0476,0.0616129461364374
3000577,29_M01-,0,7,19,63,100,100,100,12.93,43.24,Non-cohesive,3000577,1.0852047802644895,0.3751979360000779,1.160010325210967,-0.0159966389479922,-0.1095134688212245,-0.1328183114627338,-0.037958485918638,0.381,0.0,0.5714,0.0476,0.0616129461364374
3000708,29_M11-,0,18,47,86,99,100,100,6.4,15.47,Non-cohesive,3000708,0.8609308774053953,0.0449721935988509,0.6509568076672326,-0.1823350003985294,0.2231908011756625,0.5608047687308159,1.1640813296462127,0.125,0.0,0.8438,0.0313,-0.0687580563911957
3000708,29_M09D,0,13,39,65,91,100,100,10.0,51.08,Non-cohesive,3000708,0.8609308774053953,0.0449721935988509,0.6509568076672326,-0.1823350003985294,0.2231908011756625,0.5608047687308159,1.1640813296462127,0.125,0.0,0.8438,0.0313,-0.0687580563911957
3000844,29_M14B,0,11,29,62,95,100,100,12.22,48.0,Non-cohesive,3000844,0.4346037824959222,0.2187593972626182,0.537571161129459,-0.2568302410791702,-0.01970436568817,0.2170074489922011,0.8955490976040985,0.3,0.0,0.6,0.1,0.5329889878239531
3000916,29_T26.01-,0,6,13,31,87,100,100,32.29,61.43,Non-cohesive,3000916,-0.175426210162781,0.7546706750724841,0.6814770020100107,-0.6184867885607251,-0.6448277090029697,-0.4254645302849952,1.1121867686031983,0.3077,0.0,0.6154,0.0769,-0.0754842611614925
3001127,29_T16.01-,0,4,15,56,100,100,100,14.48,46.55,Non-cohesive,3001127,-0.4797684378363678,0.7571649703619707,0.4709642786848287,-1.0993840119914071,-1.0791929695244276,-1.0555483999734507,0.574750713715711,0.5833,0.0,0.3889,0.0278,-0.5014019927571363
3001910,29_M04B,0,23,39,65,90,100,100,10.0,52.48,Cohesive,3001910,1.0237846879255654,0.5337510892944892,1.285980522002231,0.7450389505963556,0.4717733931682107,0.2156859518854734,-1.171786001116128,0.5,0.0,0.4,0.1,0.0930771389209805
3001971,29_M05-,0,10,12,50,90,100,100,16.0,56.8,Non-cohesive,3001971,1.0163430700631635,0.2428454145661564,0.970711945868386,-0.2293260859622822,-0.2154021858228265,0.0089924689770356,0.937574725621106,0.25,0.0,0.625,0.125,0.3321056909929394
3002537,29_M13B,0,18,54,67,94,100,100,5.2,46.22,Non-cohesive,3002537,0.5465450809358247,0.150469117250233,0.5431926137469582,-0.3142304027317691,-0.1097033117784374,0.3442869804046694,1.7499731916277592,0.1111,0.0,0.8333,0.0556,-0.4921026760948466
3002953,29_M17A,0,14,25,40,91,100,100,25.41,57.41,Non-cohesive,3002953,0.2821006171101312,0.459653451413803,0.6875052707756104,-0.4738964287186646,-0.3341736150050144,-0.1420503840477861,0.870200100907871,0.2609,0.0,0.6957,0.0435,-0.552909372910886
3002953,29_M16-,0,11,17,53,94,100,100,15.13,52.29,Non-cohesive,3002953,0.2821006171101312,0.459653451413803,0.6875052707756104,-0.4738964287186646,-0.3341736150050144,-0.1420503840477861,0.870200100907871,0.2609,0.0,0.6957,0.0435,-0.552909372910886
3003180,29_T22.01-,0,14,32,66,92,100,100,11.11,49.23,Non-cohesive,3003180,-1.011813010372975,0.7589150783310125,0.1001682305038805,-0.4557040341049469,-0.791888639455696,-0.9368113112597728,-0.1860987497593117,0.0,0.0,0.6667,0.3333,2.098298722119549
3003232,29_M18A,0,0,0,0,0,0,100,628.0,880.96,Cohesive,3003232,-0.161741285796984,0.7066639974273096,0.6398953742328377,-0.6204696697789055,-0.5955456599024941,-0.472080247162674,0.7307722438072874,0.2727,0.0,0.5455,0.1818,0.0431045974396473
3003232,29_M18B,0,15,25,75,98,100,100,10.8,34.78,Non-cohesive,3003232,-0.161741285796984,0.7066639974273096,0.6398953742328377,-0.6204696697789055,-0.5955456599024941,-0.472080247162674,0.7307722438072874,0.2727,0.0,0.5455,0.1818,0.0431045974396473
3004075,29_M17C,0,9,10,15,23,26,100,497.3,839.14,Cohesive,3004075,0.052958227167098,0.7766762253124172,0.8648991018507601,-0.6167547880431542,-0.6642098769877309,-0.7510157527298894,-0.025925662070565,0.2,0.0,0.8,0.0,-0.727610127683026
3004446,29_M04B,0,23,39,65,90,100,100,10.0,52.48,Cohesive,3004446,1.0174114841616266,0.1864812558278726,0.9113856422562882,-0.0364956143213244,-0.1415834176506462,-0.0033078911795119,0.5817349541857849,0.25,0.0,0.5,0.25,0.3321056909929394
3004446,29_M05-,0,10,12,50,90,100,100,16.0,56.8,Non-cohesive,3004446,1.0174114841616266,0.1864812558278726,0.9113856422562882,-0.0364956143213244,-0.1415834176506462,-0.0033078911795119,0.5817349541857849,0.25,0.0,0.5,0.25,0.3321056909929394
3005074,29_T22.01-,0,14,32,66,92,100,100,11.11,49.23,Non-cohesive,3005074,-1.011813010372975,0.9299113085412424,0.2824212771778859,-1.0775592836241563,-1.2554790199226689,-1.3152187435478973,0.3418288381944751,0.5714,0.0,0.4286,0.0,-0.727610127683026
3005074,29_T22.02-,0,22,39,57,90,100,100,11.96,55.27,Non-cohesive,3005074,-1.011813010372975,0.9299113085412424,0.2824212771778859,-1.0775592836241563,-1.2554790199226689,-1.3152187435478973,0.3418288381944751,0.5714,0.0,0.4286,0.0,-0.727610127683026
3000435,73_M06-,0,4,10,23,83,99,100,37.6,76.0,Non-cohesive,3000435,0.1915272744809337,0.5057713206171015,0.6732185930895596,-0.5341402654817127,-0.2517741631953043,-0.0482272184430651,0.8758694370477792,0.3387,0.0,0.629,0.0323,0.0244608218011735
3000889,73_M15-,0,1,10,35,60,100,100,44.8,179.2,Cohesive,3000889,-0.521191221269692,1.2519266135826206,0.9692826022139048,-1.062375048726692,-1.004924402565443,-0.7224583786033657,1.510782429824827,0.3333,0.0,0.6667,0.0,-0.2566403668205617
3000962,74_M08A,0,14,47,67,96,100,100,7.16,44.14,Cohesive,3000962,-0.930104548707341,0.6970401036110966,0.0914512483246338,-0.9880908288911716,-1.2129912290769558,-1.25042231633865,0.4062512340978632,0.7143,0.0,0.2857,0.0,-0.727610127683026
3001041,144_R8.S1.01-,3,41,69,90,94,100,100,3.16,13.03,Cohesive,3001041,-0.9817661810589022,0.2635818625992581,-0.4067273818088587,-0.5135159682833507,-0.8011616463688299,-0.4407601771489229,1.7109156511349857,0.5,0.0,0.375,0.125,0.8281294360669121
3001772,74_M05-,0,7,24,86,98,100,100,9.96,15.66,Cohesive,3001772,-0.4022307651911984,0.7178569959179469,0.4833785435490701,-0.4681421206743142,-0.5815966396211804,-0.3418661227484863,1.1599924972530091,0.5417,0.0,0.4167,0.0417,-0.0257374312496326
3001772,74_M07A,0,2,12,32,76,100,100,35.64,128.0,Non-cohesive,3001772,-0.4022307651911984,0.7178569959179469,0.4833785435490701,-0.4681421206743142,-0.5815966396211804,-0.3418661227484863,1.1599924972530091,0.5417,0.0,0.4167,0.0417,-0.0257374312496326
3004414,144_R8.S1.03-,0,38,65,99,100,100,100,3.6,11.41,Non-cohesive,3004414,-1.1517041527773753,0.6128550740293465,-0.1534913364880449,-1.786773339130594,-1.2845703441413907,-1.129756283566295,1.1586075456073357,0.8,0.0,0.2,0.0,-0.727610127683026
3000913,145_T103-,0,13,64,92,100,100,100,4.61,13.03,Non-cohesive,3000913,-1.0850830905945312,0.7667683087717146,0.0572176919616935,-1.3079529106983612,-1.315751061351223,-1.3098706414362915,0.6147808834482701,0.3333,0.0,0.6667,0.0,-0.727610127683026
3000913,145_T104A,0,6,20,42,86,96,100,24.73,61.82,Non-cohesive,3000913,-1.0850830905945312,0.7667683087717146,0.0572176919616935,-1.3079529106983612,-1.315751061351223,-1.3098706414362915,0.6147808834482701,0.3333,0.0,0.6667,0.0,-0.727610127683026
3002563,77_M02-,0,75,99,100,100,100,100,1.35,3.35,Non-cohesive,3002563,-0.333985095286838,-0.0400853841429879,-0.2766582876284719,-0.4515892898273534,0.3392425761559096,0.4173942422025515,0.1399086324459273,1.0,0.0,0.0,0.0,-0.7552372237865272
3002618,77_M03-,0,18,35,51,84,100,100,15.35,64.0,Non-cohesive,3002618,-0.3492386862994261,0.4909876969179401,0.278691639960579,-0.6789153008009956,-0.6401224909530261,-0.4142295517820922,1.1345261335655867,1.0,0.0,0.0,0.0,-0.7983481335558796
3003212,150_M05-,7,13,21,37,90,99,100,27.77,58.57,Non-cohesive,3003212,0.3277183957985002,0.5654100050897886,0.8321760413099138,-0.5561295702359992,-0.5948564607994852,-0.6983002673468245,-0.119491963017822,0.6667,0.0,0.3333,0.0,-0.0211329152323823
3003532,77_M05-,0,59,78,86,100,100,100,1.7,13.4,Non-cohesive,3003532,-0.7607113007281107,0.185107895153992,-0.3355333061313662,-0.6152108052586286,-0.8291729486107912,-0.775269768357321,0.5754574568987965,0.0,0.0,1.0,0.0,-0.727610127683026
3003647,150_M11A,0,75,88,96,100,100,100,1.35,4.49,Non-cohesive,3003647,0.1757640717473108,-0.1269752829404011,-0.0122232787451686,-0.6282698053048235,0.123450988134066,0.1346627269614885,-0.0136186508380989,1.0,0.0,0.0,0.0,-0.8291803339458981
3003682,77_M04A,0,25,43,63,89,100,100,9.24,54.77,Non-cohesive,3003682,-0.404207167001501,0.1512230697827435,-0.1219416763398183,-0.6139685753371624,-0.5091278846453159,-0.4647471294971935,0.3956061734929243,0.75,0.0,0.25,0.0,-0.727610127683026
3003682,77_M04B,0,31,42,61,89,100,100,9.98,55.43,Non-cohesive,3003682,-0.404207167001501,0.1512230697827435,-0.1219416763398183,-0.6139685753371624,-0.5091278846453159,-0.4647471294971935,0.3956061734929243,0.75,0.0,0.25,0.0,-0.727610127683026
3003692,77_M05-,0,59,78,86,100,100,100,1.7,13.4,Non-cohesive,3003692,-0.8186208740611465,-0.0076399405905157,-0.5815316370941017,-0.0644268366092339,-0.379255473417032,-0.2655256758055927,0.5968646169198394,0.0,0.0,1.0,0.0,-0.727610127683026
3003915,150_M08-,73,91,98,100,100,100,100,0.06,1.25,Non-cohesive,3003915,0.2438213038830642,-0.3010936949152746,-0.1501345383178643,0.4015107721226448,0.1912297093238364,0.0421807059079126,-0.644456074325691,0.8333,0.0,0.1667,0.0,-0.7464344725770784
3003988,77_M05-,0,59,78,86,100,100,100,1.7,13.4,Non-cohesive,3003988,-0.7908206639379891,-0.064252770594371,-0.6223991606098881,-0.3007246307253209,-0.5530337921195915,-0.5263524017053252,0.3490880000741012,0.0,0.0,1.0,0.0,-0.727610127683026
3004285,145_T101-,0,28,55,99,100,100,100,4.93,12.45,Non-cohesive,3004285,-1.0143819364747793,0.6553395767312561,-0.0120250875208417,-0.4780330240256864,-0.8446719386645305,-0.8342630402892239,0.4195195112394559,0.2,0.0,0.8,0.0,-0.7386699945872054
3004285,145_T103-,0,13,64,92,100,100,100,4.61,13.03,Non-cohesive,3004285,-1.0143819364747793,0.6553395767312561,-0.0120250875208417,-0.4780330240256864,-0.8446719386645305,-0.8342630402892239,0.4195195112394559,0.2,0.0,0.8,0.0,-0.7386699945872054
3004877,150_M05-,7,13,21,37,90,99,100,27.77,58.57,Non-cohesive,3004877,0.3182138439288913,0.0481995747262082,0.2742599430573851,-0.3284559471147552,-0.3461843591182376,-0.4603623233106887,-0.2717281732543815,0.75,0.0,0.25,0.0,-0.197729647188096
3004877,150_M06-,8,16,28,37,87,100,100,28.48,61.12,Non-cohesive,3004877,0.3182138439288913,0.0481995747262082,0.2742599430573851,-0.3284559471147552,-0.3461843591182376,-0.4603623233106887,-0.2717281732543815,0.75,0.0,0.25,0.0,-0.197729647188096
3004877,150_M07-,5,19,21,45,97,100,100,20.62,52.0,Non-cohesive,3004877,0.3182138439288913,0.0481995747262082,0.2742599430573851,-0.3284559471147552,-0.3461843591182376,-0.4603623233106887,-0.2717281732543815,0.75,0.0,0.25,0.0,-0.197729647188096
3002983,150_M03-,6,12,17,26,71,100,100,41.6,150.07,Non-cohesive,3002983,0.3584155245998637,0.3188272334820163,0.5908618016698532,-0.6215767058248302,-0.4629255868315863,-0.133244323541745,1.4434668279411564,0.3636,0.0,0.6364,0.0,-0.3422753362786365
3000006,107_R01-,0,91,100,100,100,100,100,1.13,1.85,Non-cohesive,3000006,2.852757975941439,-1.0551708748083146,0.8735311027957631,1.0694461362877887,2.090552954698885,2.002582328956985,-1.2713264481798343,0.0,0.0,0.8571,0.1429,-0.12207112910073
3000250,107_R04-,0,30,83,100,100,100,100,3.36,6.21,Non-cohesive,3000250,2.8467069612070226,-0.2479167253026548,1.7296891005048909,0.7665747052044736,1.607039437981187,1.5345393104184202,-0.9955513869085336,0.2989,0.0,0.5977,0.1034,-0.1608483767361997
3000250,107_R01-,0,91,100,100,100,100,100,1.13,1.85,Non-cohesive,3000250,2.8467069612070226,-0.2479167253026548,1.7296891005048909,0.7665747052044736,1.607039437981187,1.5345393104184202,-0.9955513869085336,0.2989,0.0,0.5977,0.1034,-0.1608483767361997
3000560,42_M02-,0,12,27,52,84,100,100,15.17,64.0,Non-cohesive,3000560,-0.0751453845382267,0.3833112545168253,0.3559106585731026,-0.1117897363309807,-0.2992800518435214,-0.2692668248118923,0.2472507054274589,0.561,0.0,0.3902,0.0488,-0.5739005488718796
3000702,43_M02-,0,100,100,100,100,100,100,1.03,1.69,Cohesive,3000702,-0.5036039581384716,0.2207362468823669,-0.1174731456346712,0.2923497380768416,-0.1034333280990651,-0.0005860124551248,0.431841550873033,0.1818,0.0,0.7273,0.0909,-0.5349427319808313
3000702,43_M04-,0,100,100,100,100,100,100,1.03,1.69,Non-cohesive,3000702,-0.5036039581384716,0.2207362468823669,-0.1174731456346712,0.2923497380768416,-0.1034333280990651,-0.0005860124551248,0.431841550873033,0.1818,0.0,0.7273,0.0909,-0.5349427319808313
3000702,43_M06-,0,100,100,100,100,100,100,1.03,1.69,Non-cohesive,3000702,-0.5036039581384716,0.2207362468823669,-0.1174731456346712,0.2923497380768416,-0.1034333280990651,-0.0005860124551248,0.431841550873033,0.1818,0.0,0.7273,0.0909,-0.5349427319808313
3000702,43_M09-,0,100,100,100,100,100,100,1.03,1.69,Non-cohesive,3000702,-0.5036039581384716,0.2207362468823669,-0.1174731456346712,0.2923497380768416,-0.1034333280990651,-0.0005860124551248,0.431841550873033,0.1818,0.0,0.7273,0.0909,-0.5349427319808313
